Date,Close,High,Low,Open,Volume,log_return,price_change,MA_5,MA_10,volatility_5,volatility_10,dayofweek,is_month_end,target_regression,target_direction
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,,,,,,
2021-07-07,125.87220764160156,126.67835105188155,125.55273588133367,126.55693750796647,24060000,0.002247965257375084,0.2826385498046875,123.89874877929688,122.85259857177735,2.07346058230558,1.7723321311888305,2,0,124.44902038574219,0
2021-07-08,124.44902038574219,124.99789468563942,123.4318876512883,123.43586643187025,23790000,-0.011371009976811761,-1.423187255859375,124.4868377685547,123.14291152954101,1.5856845600109644,1.772277628840812,3,0,124.92125701904297,1
2021-07-09,124.92125701904297,125.1362250527908,123.95885535984911,124.43010544209602,18632000,0.0037874377229104887,0.47223663330078125,125.09871215820313,123.44332504272461,0.6090923927532863,1.7958650526804905,4,0,126.37133026123047,1
2021-07-12,126.37133026123047,126.46488475430863,125.01332084819249,125.57762429893366,17668000,0.011541043475555892,1.4500732421875,125.44067687988282,123.88789978027344,0.7628373023617946,1.9240982857432638,0,0,126.73558807373047,1
2021-07-13,126.73558807373047,127.44817703963467,126.07176194882317,126.43402839914432,19240000,0.002878294014031782,0.3642578125,125.66988067626953,124.36616363525391,0.9643180501384596,1.9831882549500353,1,0,127.62681579589844,1
2021-07-14,127.62681579589844,128.711139700719,127.30584820549012,127.34914401586859,23742000,0.007007571525220475,0.8912277221679688,126.0208023071289,124.95977554321288,1.312684854963567,1.9817864891384052,2,0,126.40068054199219,0
2021-07-15,126.40068054199219,128.0876150688026,125.92794221134592,128.03686284017635,24218000,-0.009653638238449716,-1.22613525390625,126.4111343383789,125.4489860534668,0.9752665924798268,1.602756480521063,3,0,126.36585235595703,0
2021-07-16,126.36585235595703,127.20334766110668,125.5532396143855,127.05555571192009,20424000,-0.0002755759305337641,-0.03482818603515625,126.70005340576172,125.89938278198242,0.5407228031539143,1.0035621693023196,4,0,123.9852294921875,0
2021-07-19,123.9852294921875,125.60448672400716,122.91732944651262,125.489534904897,27968000,-0.01901884829092197,-2.3806228637695312,126.22283325195312,125.83175506591797,1.350281378024681,1.1130610283160802,0,0,125.60897827148438,1
2021-07-20,125.60897827148438,126.4385084581694,123.75882253519414,124.93021653261364,26312000,0.013011293020970314,1.623748779296875,125.99751129150391,125.83369598388671,1.3372630350690082,1.1126086192795321,1,0,126.94210052490234,1
2021-07-21,126.94210052490234,126.9888739739733,125.4238541100995,125.5333313160581,20746000,0.010557346592713186,1.3331222534179688,125.86056823730469,125.9406852722168,1.1507539214785232,1.1668424561775574,2,0,127.81043243408203,1
2021-07-22,127.81043243408203,127.87164794172931,126.8923289019367,127.23568852185855,14302000,0.0068170884261802575,0.8683319091796875,126.14251861572265,126.27682647705078,1.4499747718444917,1.173535639648909,3,0,132.382080078125,1
2021-07-23,132.382080078125,132.76425558089943,129.18288265732,129.80987462994372,41506000,0.03514411794932159,4.571647644042969,127.34576416015625,127.02290878295898,3.1643702943285126,2.167047094391315,4,0,133.39724731445312,1
2021-07-26,133.39724731445312,133.59828204098443,131.671990313619,132.69411172953653,30572000,0.007639210943691722,1.015167236328125,129.22816772460936,127.72550048828126,3.4519196345404968,2.935153300634396,0,0,131.2723846435547,0
2021-07-27,131.2723846435547,133.7595019903575,129.4849403696827,133.61171004397323,54710000,-0.01605706184946205,-2.1248626708984375,130.36084899902343,128.17918014526367,2.8429057678876095,3.110525721818955,1,0,135.44644165039062,1
2021-07-28,135.44644165039062,137.6389624126458,134.63382884778994,135.66340668703342,95130000,0.03130186101438974,4.1740570068359375,132.06171722412108,128.96114273071288,2.830154620818225,3.8509978642468212,2,0,135.13145446777344,0
2021-07-29,135.13145446777344,136.01074984273308,134.89807315618333,135.50217964857367,31716000,-0.002328256146756432,-0.3149871826171875,133.5259216308594,129.834220123291,1.779711519210687,4.181517533307614,3,0,134.08544921875,0
2021-07-30,134.08544921875,134.66070190945484,133.61619609988043,134.39248350863042,25576000,-0.007770764006720249,-1.0460052490234375,133.86659545898436,130.6061798095703,1.6653750857124525,4.182635482462948,4,0,134.21286010742188,1
2021-08-02,134.21286010742188,134.69256137159866,133.15740494845164,134.47410807651247,21634000,0.0009497704146521706,0.127410888671875,134.02971801757812,131.62894287109376,1.6477608583179482,3.59259536451039,0,0,134.98464965820312,1
2021-08-03,134.98464965820312,135.08615411628443,132.68514239501812,134.4919946425515,20762000,0.005734017867316723,0.77178955078125,134.7721710205078,132.56651000976564,0.5944089879421305,3.0256522885935526,1,0,134.4825439453125,0
2021-08-04,134.4825439453125,135.0040526928008,133.84707807248856,134.70547712760563,19676000,-0.003726659911949803,-0.502105712890625,134.5793914794922,133.32055435180663,0.46279352387922484,2.3271948119367973,2,0,135.60317993164062,1
2021-08-05,135.60317993164062,135.70122193743754,134.20436531020974,135.0348977292048,17870000,0.00829842022873428,1.120635986328125,134.67373657226562,134.0998291015625,0.6236135927095661,1.3951808273005606,3,0,135.09262084960938,0
2021-08-06,135.09262084960938,135.8231370611958,134.56664735492504,135.39468924235564,20488000,-0.0037722024942742948,-0.51055908203125,134.8751708984375,134.37088317871093,0.543617223040791,1.2831833889842403,4,0,136.2615203857422,1
2021-08-09,136.2615203857422,136.53124218318524,134.6955060017478,135.29564877035045,17760000,0.0086153596984133,1.1688995361328125,135.28490295410157,134.65731048583984,0.6756452972172347,1.3591325958385296,0,0,136.15603637695312,0
2021-08-10,136.15603637695312,137.11694210496884,135.71563707055319,136.68847913839065,19414000,-0.0007744288974213787,-0.1054840087890625,135.51918029785156,135.1456756591797,0.7450299155647184,0.7474864273200368,1,0,135.6305694580078,0
2021-08-11,135.6305694580078,137.02737959411166,135.6230978548488,136.52877157272962,15352000,-0.0038667657816122167,-0.5254669189453125,135.74878540039063,135.1640884399414,0.472884341668352,0.7579134471962542,2,0,136.54119873046875,1
2021-08-12,136.54119873046875,136.64669715164672,134.78111998935373,135.3284908102748,16506000,0.0066916027073500245,0.9106292724609375,135.93638916015624,135.30506286621093,0.575591105331088,0.8734685028020397,3,0,137.0721435546875,1
2021-08-13,137.0721435546875,137.20054273242343,136.38095961909045,136.59692232832552,15948000,0.0038809912280783412,0.53094482421875,136.33229370117186,135.60373229980468,0.5290348610855036,0.9195172304208562,4,0,137.65139770507812,1
2021-08-16,137.65139770507812,137.7041545137353,134.65522403759903,136.87063034656046,22384000,0.004217003072587695,0.579254150390625,136.61026916503906,135.9475860595703,0.7855231147710965,0.9823815455157254,0,0,136.01123046875,0
2021-08-17,136.01123046875,137.60760213542056,135.4344895711395,137.09455209368923,21716000,-0.01198692628489482,-1.640167236328125,136.58130798339843,136.050244140625,0.8087818678463323,0.9223809041106975,1,0,134.80450439453125,0
2021-08-18,134.80450439453125,136.4521294137989,134.67760864209106,135.8504983673145,19258000,-0.008911845993241475,-1.20672607421875,136.4160949707031,136.0824401855469,1.0877916839815955,0.8654412201582786,2,0,135.03440856933594,1
2021-08-19,135.03440856933594,135.70370932909012,133.61121999580743,133.79583845464464,21782000,0.0017040109442304759,0.2299041748046875,136.11473693847657,136.02556304931642,1.2422244195430483,0.9175587381311184,3,0,136.77560424804688,1
2021-08-20,136.77560424804688,136.89950834428095,134.60647010296915,135.35290154531467,31194000,0.012812033511515449,1.7411956787109375,136.05542907714843,136.19386138916016,1.1911147188719806,0.8810450663933517,4,0,139.3751678466797,1
2021-08-23,139.3751678466797,140.20419691127913,136.95274343167395,137.31302050167736,28454000,0.018827688729399238,2.5995635986328125,136.40018310546876,136.5052261352539,1.8408075694129162,1.3388559239922455,0,0,140.58935546875,1
2021-08-24,140.58935546875,141.4039576066751,139.67074315124864,139.94243918319472,19268000,0.008673922112181308,1.2141876220703125,137.31580810546876,136.94855804443358,2.5865191504691905,1.847688158373272,1,0,141.4029541015625,1
2021-08-25,141.4029541015625,141.51293245081183,140.70331138846305,140.9511195496134,15848000,0.0057703764446650485,0.8135986328125,138.635498046875,137.52579650878906,2.666952081522462,2.2484086137097816,2,0,140.7675018310547,0
2021-08-26,140.7675018310547,141.73984285117388,140.68438784337567,141.07552321093658,20610000,-0.004504038827584648,-0.6354522705078125,139.78211669921876,137.94842681884765,1.8340158574525,2.432445693566911,3,0,143.3188018798828,1
2021-08-27,143.3188018798828,143.82488149852614,140.8237268532217,140.97848926563262,28780000,0.017961926422566925,2.551300048828125,141.09075622558595,138.57309265136718,1.4457519289087457,2.9329944952658775,4,0,143.9025115966797,1
2021-08-30,143.9025115966797,145.2759501615927,143.47704025354426,143.7129120778502,24434000,0.004064534858688801,0.583709716796875,141.99622497558593,139.19820404052734,1.5185643758725698,3.3510803003642566,0,0,144.00900268554688,1
2021-08-31,144.00900268554688,144.48074635237265,143.59449575192565,144.4563725246217,22448000,0.0007397487661367508,0.1064910888671875,142.6801544189453,139.99798126220702,1.4964412732929488,3.4586156451509162,1,1,144.5245361328125,1
2021-09-01,144.5245361328125,145.55809268141408,144.19411512479778,144.31006164544272,21936000,0.0035734770937137918,0.515533447265625,143.30447082519532,140.96998443603516,1.4814683862488267,3.1924876220093443,2,0,142.605224609375,0
2021-09-02,142.605224609375,144.82710026541315,142.50370495740134,144.5250470301467,32342000,-0.013369147841692644,-1.9193115234375,143.67201538085936,141.72706604003906,0.7342143605472838,2.436733217378889,3,0,143.05557250976562,1
2021-09-03,143.05557250976562,143.4690923532071,141.72293913402132,142.39971151092064,19850000,0.003153028193087878,0.450347900390625,143.61936950683594,142.35506286621094,0.7742200922100834,1.7237934388960015,4,0,143.593994140625,1
2021-09-07,143.593994140625,143.87714056862364,142.93564262833766,143.15011712566266,20124000,0.003756658489712147,0.538421630859375,143.557666015625,142.77694549560547,0.7581399717002003,1.399146613923207,1,0,143.0072784423828,0
2021-09-08,143.0072784423828,143.71290448780815,142.31957209422643,143.41434410788645,18344000,-0.004094305043124213,-0.5867156982421875,143.3573211669922,143.01873779296875,0.7412213343619185,1.1691102607162007,2,0,142.85800170898438,0
2021-09-09,142.85800170898438,143.6238409930003,142.49623642197608,143.15607613822618,15314000,-0.0010443852914765388,-0.1492767333984375,143.02401428222657,143.16424255371095,0.36369561916612947,1.0276581799142142,3,0,140.2056884765625,0
2021-09-10,140.2056884765625,144.0299038130707,140.0683446245425,143.5262995648744,36840000,-0.018740594081684558,-2.652313232421875,142.54410705566406,143.10806121826172,1.3365177551993865,1.1776551430677553,4,0,141.65525817871094,1
2021-09-13,141.65525817871094,142.26981270269945,140.5779046748235,141.2740697555955,22094000,0.010285798720377073,1.4495697021484375,142.26404418945313,142.94170684814452,1.3492033028812704,1.2592472180121241,0,0,141.86624145507812,1
2021-09-14,141.86624145507812,142.68085878606388,141.075527179142,142.31509952248697,19674000,0.001488305582360604,0.2109832763671875,141.91849365234376,142.7380798339844,1.126260680792217,1.2512292818823656,1,0,143.74227905273438,1
2021-09-15,143.74227905273438,143.76317524274404,140.67494311484762,142.09216342027784,27408000,0.01313731520477991,1.87603759765625,142.06549377441405,142.71140747070314,1.3329054892047276,1.2236661431599236,2,0,142.92666625976562,0
2021-09-16,142.92666625976562,143.6133854871325,141.72392050993247,143.2655459492546,26190000,-0.005690291934721937,-0.81561279296875,142.0792266845703,142.55162048339844,1.3434242099641558,1.053027986176028,3,0,140.1300506591797,0
2021-09-17,140.1300506591797,142.7674353957721,139.80161903772358,142.34993679970833,53384000,-0.019760750665102432,-2.7966156005859375,142.06409912109376,142.3041030883789,1.3699591213682345,1.3007813831139,4,0,138.0594482421875,0
2021-09-20,138.0594482421875,138.33861588686366,135.6733644328631,137.50410463134253,46518000,-0.014886547937714196,-2.0706024169921875,141.34493713378907,141.8044906616211,2.2798717015830157,1.8313490037616347,0,0,138.37144470214844,1
2021-09-21,138.37144470214844,139.34528907490864,137.62003235533393,139.08452712246012,25332000,0.002257320729381581,0.3119964599609375,140.64597778320314,141.28223571777343,2.594149093608925,2.0011255765182177,1,0,139.61599731445312,1
2021-09-22,139.61599731445312,140.21662611033688,137.89224384770964,138.64116573837745,25056000,0.008954080216642981,1.2445526123046875,139.8207214355469,140.94310760498047,1.9356508012202929,1.9633030954961743,2,0,140.5440673828125,1
2021-09-23,140.5440673828125,141.0222803318082,139.73344404192838,140.31665427035742,20952000,0.006625308743705205,0.928070068359375,139.34420166015624,140.7117141723633,1.0871932583149375,1.8453550054675798,3,0,141.53831481933594,1
2021-09-24,141.53831481933594,141.65327424223068,139.57370839647646,139.869793451718,22984000,0.007049370088772695,0.9942474365234375,139.6258544921875,140.84497680664063,1.4601274808013347,1.8528546502224397,4,0,140.4007568359375,0
2021-09-27,140.4007568359375,141.26313470256505,139.40103511550925,140.13452783317547,21882000,-0.008069574391902425,-1.1375579833984375,140.0941162109375,140.7195266723633,1.180930666555161,1.8342734350933723,0,0,135.18370056152344,0
2021-09-28,135.18370056152344,138.43465279850446,134.71593568317124,137.99525571421634,45772000,-0.037866283782268015,-5.2170562744140625,139.4565673828125,140.0512725830078,2.484483403971577,2.47534087370602,1,0,133.71421813964844,0
2021-09-29,133.71421813964844,136.4984076534218,133.2280476280008,136.3282160833576,30848000,-0.010929776307995017,-1.469482421875,138.27621154785157,139.04846649169923,3.5592691869319584,2.821038848451136,2,0,133.03993225097656,0
2021-09-30,133.03993225097656,134.89755184426153,132.92050809949572,133.622656505888,37996000,-0.0050554964097308105,-0.674285888671875,136.77538452148437,138.0597930908203,3.927041843153624,3.035194319334475,3,1,135.89329528808594,1
2021-10-01,135.89329528808594,136.25905453272804,133.43504691909288,133.80776143606408,35360000,0.021220658665006022,2.853363037109375,135.64638061523436,137.63611755371093,2.8898943684572576,3.009695033047093,4,0,133.0235137939453,0
2021-10-04,133.0235137939453,135.31355994072126,130.4264333828189,135.31355994072126,51202000,-0.02134407627307011,-2.869781494140625,134.17093200683593,137.1325241088867,1.3035098750557121,3.334753342929774,0,0,135.37576293945312,1
2021-10-05,135.37576293945312,136.57155342877454,133.40319914581136,133.40319914581136,32404000,0.017528433015294522,2.3522491455078125,134.20934448242187,136.83295593261718,1.3430461474662012,3.3456288791216933,1,0,136.91041564941406,1
2021-10-06,136.91041564941406,137.09453291900803,133.9097627777266,134.10880806414758,24364000,0.011272470519019424,1.5346527099609375,134.848583984375,136.5623977661133,1.7480411512931506,3.201870231797036,2,0,138.5625457763672,1
2021-10-07,138.5625457763672,139.37565966392003,137.99127188020964,138.23112248140887,25110000,0.011995006169887093,1.652130126953125,135.95310668945314,136.36424560546874,2.0399160850353764,2.981834132992408,3,0,139.12039184570312,1
2021-10-08,139.12039184570312,139.66328280927024,138.55508607158956,138.91287261391636,26526000,0.004017868901617439,0.5578460693359375,136.59852600097656,136.12245330810546,2.479431283317576,2.58763572670614,4,0,138.2530059814453,0
2021-10-11,138.2530059814453,140.04245467587032,138.1982597915222,138.62921329433456,17954000,-0.0062543033936352105,-0.8673858642578125,137.64442443847656,135.90767822265624,1.506435525694685,2.2616812362943066,0,0,135.79974365234375,0
2021-10-12,135.79974365234375,138.84319152031614,135.1140115321381,138.81631197535404,36332000,-0.01790405581309295,-2.4532623291015625,137.72922058105468,135.9692825317383,1.3506907722435688,2.2481195460534065,1,0,136.92735290527344,1
2021-10-13,136.92735290527344,137.34336323308608,135.86940738847895,136.74870263527313,19654000,0.008269186982864937,1.1276092529296875,137.73260803222655,136.29059600830078,1.348142715753076,2.1157224499261895,2,0,140.4793701171875,1
2021-10-14,140.4793701171875,140.66497565835041,138.16443378285194,138.8103477480198,31894000,0.02561013166636781,3.5520172119140625,138.11597290039063,137.03453979492187,1.829686947927826,2.153318458712176,3,0,140.69534301757812,1
2021-10-15,140.69534301757812,141.04368373195877,140.08526840258062,140.9406758382608,30274000,0.001536218818946353,0.215972900390625,138.43096313476562,137.5147445678711,2.1528594853501755,2.3926762893990667,4,0,142.0986328125,1
2021-10-18,142.0986328125,142.11655251033784,140.39826609427354,140.4052365530088,20396000,0.009924548845602886,1.403289794921875,139.20008850097656,138.42225646972656,2.692655697747934,2.2143270231023533,0,0,142.55543518066406,1
2021-10-19,142.55543518066406,142.97891708528803,141.92147277693343,142.7052165055334,20164000,0.0032095291208322735,0.4568023681640625,140.5512268066406,139.14022369384764,2.211883330589576,2.2797775613862536,1,0,141.0944366455078,0
2021-10-20,141.0944366455078,142.86298940127006,140.7038024036655,142.655971324654,23288000,-0.010301513242134328,-1.46099853515625,141.3846435546875,139.55862579345703,0.9026916651003994,2.207884174207515,2,0,141.2108917236328,1
2021-10-21,141.2108917236328,141.47961128480844,139.83148489117926,141.0944440494257,26292000,0.0008250293071222901,0.116455078125,141.53094787597655,139.8234603881836,0.7686113938427283,2.2338110538414693,3,0,136.9119110107422,0
2021-10-22,136.9119110107422,139.91405228428317,135.40860041202214,138.48787230754164,50588000,-0.030916725235811432,-4.298980712890625,140.77426147460938,139.6026123046875,2.243738422361465,2.4130267314537464,4,0,136.79299926757812,0
2021-10-25,136.79299926757812,137.34336176040858,134.77961499839506,136.89550600929624,34412000,-0.0008689047669961822,-0.1189117431640625,139.713134765625,139.45661163330078,2.6741348269035328,2.5443534059756403,0,0,138.64564514160156,1
2021-10-26,138.64564514160156,139.4164503216993,137.6464245564592,138.60086108273072,49236000,0.013452533630194746,1.8526458740234375,138.9311767578125,139.74120178222657,2.1568240023231815,2.2295658765865847,1,0,145.52175903320312,1
2021-10-27,145.52175903320312,147.9426797249673,138.7416746268211,138.7416746268211,85782000,0.04840425948596046,6.8761138916015625,139.81664123535157,140.60064239501952,3.6552497790866973,2.6425869257786165,2,0,145.155029296875,0
2021-10-28,145.155029296875,146.45780660368192,143.93884362054138,146.43441987780875,36206000,-0.0025232832178610264,-0.366729736328125,140.60546875,141.06820831298828,4.384250569426453,3.007231010463296,3,0,147.34156799316406,1
2021-10-29,147.34156799316406,147.53663452924428,143.96122969299242,144.38768811776507,43320000,0.014951144371384164,2.1865386962890625,142.69140014648437,141.7328308105469,4.660035608994653,3.5930446337079114,4,0,142.814208984375,0
2021-11-01,142.814208984375,147.34157518450897,142.54400119567305,147.34157518450897,46924000,-0.031208935556920732,-4.5273590087890625,143.89564208984376,141.80438842773438,3.348009979825512,3.60823272196574,0,0,144.74049377441406,1
2021-11-02,144.74049377441406,145.91139413679633,143.6487134318496,143.8915557038086,33482000,0.013397893242924865,1.9262847900390625,145.11461181640624,142.02289428710938,1.6246964132596093,3.723100345719683,1,0,145.9004669189453,1
2021-11-03,145.9004669189453,145.97112823745937,143.90301282793487,145.20627603308367,27494000,0.007982214900504539,1.15997314453125,145.1903533935547,142.5034973144531,1.6569300826023956,3.896109582115628,2,0,147.56199645996094,1
2021-11-04,147.56199645996094,149.0210241531576,145.61181724449685,146.42442988306374,38412000,0.011323746664511261,1.661529541015625,145.67174682617187,143.13860778808595,1.9650963114007256,4.170011459312574,3,0,148.14373779296875,1
2021-11-05,148.14373779296875,149.61221148430093,147.49185562711088,148.4597167387127,38354000,0.003934601302043527,0.5817413330078125,145.83218078613282,144.26179046630858,2.158712312060674,3.8029979469329893,4,0,148.32188415527344,1
2021-11-08,148.32188415527344,149.8983467767936,147.7242318662626,149.11209726310418,23052000,0.001201801292006645,0.1781463623046875,146.9337158203125,145.41467895507813,1.5543268074513783,2.9358916982931245,0,0,148.20993041992188,0
2021-11-09,148.20993041992188,149.1215723447412,146.54438548306328,148.5229328971828,19530000,-0.0007550875499225072,-0.1119537353515625,147.62760314941406,146.37110748291016,1.0093103996851849,1.8385138101851612,1,0,145.19931030273438,0
2021-11-10,145.19931030273438,147.3654677927579,143.84977474813238,146.7981726497593,29970000,-0.02052236510094331,-3.0106201171875,147.48737182617188,146.33886260986327,1.3124511802537038,1.8577918731728573,2,0,145.07290649414062,0
2021-11-11,145.07290649414062,146.83350160452082,144.9076959932882,145.79247347289703,16518000,-0.0008709329330834639,-0.12640380859375,146.98955383300782,146.33065032958984,1.6937438290825242,1.8637782699179735,3,0,147.97056579589844,1
2021-11-12,147.97056579589844,148.14175966941576,144.71911228012596,145.91787942176632,22360000,0.019776954762307928,2.8976593017578125,146.95491943359374,146.39355010986327,1.665782007347456,1.9116842296575771,4,0,147.74563598632812,0
2021-11-15,147.74563598632812,148.83791753921437,146.8728099950018,148.19200352635517,23508000,-0.0015212548490256491,-0.2249298095703125,146.83966979980468,146.8866928100586,1.56441255028995,1.4710308344249015,0,0,147.17239379882812,0
2021-11-16,147.17239379882812,148.05466563286177,146.6115679587527,147.44459099237028,18904000,-0.003887472799419231,-0.5732421875,146.63216247558594,147.1298828125,1.397080988568566,1.2631277943602233,1,0,147.34255981445312,1
2021-11-17,147.34255981445312,147.8526181995971,146.53940806481458,147.3231518704208,19594000,0.0011555680448346965,0.170166015625,147.0608123779297,147.2740921020508,1.1554475853978061,1.1872110782967975,2,0,149.12554931640625,1
2021-11-18,149.12554931640625,149.86402315462868,147.18085193421385,147.5361479348524,35608000,0.012028349384459592,1.782989501953125,147.8713409423828,147.43044738769532,0.7692240479438779,1.3243768532018554,3,0,148.21788024902344,0
2021-11-19,148.21788024902344,150.24818207871883,148.19051474348757,149.261884915546,33682000,-0.006105208970294088,-0.9076690673828125,147.92080383300782,147.43786163330077,0.7849894227770715,1.3290131694915142,4,0,145.6058807373047,0
2021-11-22,145.6058807373047,149.11659285483776,145.4521206035981,148.62196358916296,30594000,-0.01777983041179114,-2.61199951171875,147.49285278320312,147.1662612915039,1.3112311233009395,1.4037044152857403,0,0,145.08834838867188,0
2021-11-23,145.08834838867188,145.96217670595368,143.4292879620821,145.45758531028238,27218000,-0.0035606685208524527,-0.5175323486328125,147.07604370117187,146.8541030883789,1.7093570869764845,1.4902469636418605,1,0,145.4247283935547,1
2021-11-24,145.4247283935547,145.5536135443126,143.6860469047569,144.7813049279646,18040000,0.0023157660160157915,0.3363800048828125,146.69247741699218,146.87664489746095,1.8444377556536131,1.4639070871021016,2,0,141.50645446777344,0
2021-11-26,141.50645446777344,143.86965244762047,141.16757477802446,143.66164728918483,30470000,-0.027313291465180987,-3.91827392578125,145.1686584472656,146.5199996948242,2.3964909992285928,2.2010283115667546,4,0,144.83802795410156,1
2021-11-29,144.83802795410156,145.6013766551945,143.208808626935,143.31480818794302,32596000,0.02327073880816871,3.331573486328125,144.49268798828126,146.20674591064454,1.6955499887301766,2.1945472386713294,0,0,141.2223358154297,0
2021-11-30,141.2223358154297,145.30530878621673,140.9277390064455,144.31852565043738,42068000,-0.025280571253593502,-3.615692138671875,143.61597900390626,145.55441589355468,2.0683611313494685,2.6154488687437234,1,1,140.38034057617188,0
2021-12-01,140.38034057617188,145.2560319905602,140.24150848223852,143.31481246492976,34020000,-0.005980040809651592,-0.8419952392578125,142.67437744140625,144.87521057128907,2.2902449648472705,3.0019467619672473,2,0,142.28575134277344,1
2021-12-02,142.28575134277344,143.17997469726794,139.5473327918511,140.57791290709565,29194000,0.013481911569288872,1.9054107666015625,142.04658203125,144.3695297241211,1.7027075861346224,2.9658334948327463,3,0,141.32583618164062,0
2021-12-03,141.32583618164062,143.7129223894223,139.6334268670618,142.99734930425885,41230000,-0.006769249698182598,-0.9599151611328125,142.01045837402344,143.58955841064454,1.718870610122128,2.5760933038553877,4,0,142.4738311767578,1
2021-12-06,142.4738311767578,143.1680068287507,139.4831248653476,142.3598740528149,30618000,0.008090222707552271,1.1479949951171875,141.5376190185547,143.01515350341796,0.8543629265564917,2.0069430772494874,0,0,146.56875610351562,1
2021-12-07,146.56875610351562,146.82901692453825,144.53646503259998,144.90371251975077,32240000,0.028336301317493352,4.0949249267578125,142.60690307617188,143.11144104003907,2.3672684116520135,2.162146453560803,1,0,147.48138427734375,1
2021-12-08,147.48138427734375,147.68691409027883,145.70936922250843,146.8941952905736,24270000,0.006207316228450544,0.912628173828125,144.02711181640626,143.35074462890626,2.7898862439265755,2.50974710402707,2,0,146.93601989746094,0
2021-12-09,146.93601989746094,148.39056794652467,146.41501223970755,146.88874530148956,23270000,-0.0037047062836849027,-0.5453643798828125,144.95716552734376,143.5018737792969,2.8389378037813007,2.6877058500979687,3,0,147.29725646972656,1
2021-12-10,147.29725646972656,148.2686102813411,146.00592978612792,147.99243436060533,24458000,0.0024554445929653897,0.361236572265625,146.15144958496094,144.0809539794922,2.085435935555133,2.8300717969944373,4,0,145.1326446533203,0
2021-12-13,145.1326446533203,147.2659392631252,144.82510920852434,147.07832912609447,27070000,-0.014804582867915828,-2.16461181640625,146.68321228027344,144.11041564941405,0.9347995342544733,2.8403436755225866,0,0,143.22225952148438,0
2021-12-14,143.22225952148438,143.79253112951932,140.543067257308,143.2829738879342,38446000,-0.013250428934880279,-1.9103851318359375,146.0139129638672,144.31040802001954,1.8180131039428593,2.6802946863863713,1,0,145.74420166015625,1
2021-12-15,145.74420166015625,146.02286815487585,141.00386438529304,142.7266307700602,36370000,0.017455355629359754,2.521942138671875,145.66647644042968,144.84679412841797,1.6229909139312029,2.3187412765770214,2,0,143.75772094726562,0
2021-12-16,143.75772094726562,146.97433736462978,142.92369561517094,146.47024710837428,33650000,-0.013723652489008397,-1.986480712890625,145.03081665039062,144.99399108886718,1.6238602254230148,2.1807114221858734,3,0,141.0506591796875,0
2021-12-17,141.0506591796875,143.15011897500315,140.62767835046085,141.82196554942942,50416000,-0.019010278359474855,-2.707061767578125,143.7814971923828,144.9664733886719,1.8336164145603895,2.2332451387056382,4,0,140.93319702148438,0
2021-12-20,140.93319702148438,141.09991095324537,138.65807881354345,139.33384883079916,27192000,-0.0008331126936097003,-0.117462158203125,142.9416076660156,144.81240997314453,2.0130039085168754,2.465385981577474,0,0,142.7898406982422,1
2021-12-21,142.7898406982422,143.18445372931458,139.8339711737475,141.37758618842463,28756000,0.013087905685433047,1.8566436767578125,142.8551239013672,144.43451843261718,2.0072125873712983,2.455858458677381,1,0,145.71832275390625,1
2021-12-22,145.71832275390625,145.80292498957579,142.38676234044013,142.38676234044013,26322000,0.02030155820816102,2.9284820556640625,142.84994812011718,144.25821228027343,1.9979122173471997,2.268996116434928,2,0,146.2174530029297,1
2021-12-23,146.2174530029297,147.53813480597037,145.75515514574224,145.80293088513884,26384000,0.0034194557626710327,0.4991302490234375,143.34189453125,144.1863555908203,2.5135927566844174,2.1845779435759387,3,0,147.20272827148438,1
2021-12-27,147.20272827148438,147.6381465673,146.46923553683405,146.55532601949932,15976000,0.006715822800274221,0.9852752685546875,144.5723083496094,144.1769027709961,2.615305005982063,2.1697755499968396,0,0,145.98902893066406,0
2021-12-28,145.98902893066406,147.59335821023151,145.35954639528723,147.53065445426495,18200000,-0.008279266001692733,-1.2136993408203125,145.5834747314453,144.26254119873047,1.6591383143652938,2.227812896246833,1,0,145.95718383789062,0
2021-12-29,145.95718383789062,146.7155667093918,144.95448562894353,145.9467357429029,17788000,-0.00021815725984420726,-0.0318450927734375,146.216943359375,144.5360336303711,0.5787518156976793,2.253639015532019,2,0,145.50485229492188,0
2021-12-30,145.50485229492188,146.5991232280735,145.29983879730824,145.99600389046415,15688000,-0.003103882153026537,-0.45233154296875,146.17424926757812,144.51209869384766,0.6303078424860353,2.240615245757197,3,0,144.1627655029297,0
2021-12-31,144.1627655029297,146.0004760251165,144.1627655029297,145.35506319669503,18136000,-0.009266457919062485,-1.3420867919921875,145.76331176757813,144.55260314941407,1.0941896697285036,2.2290942829421363,4,1,144.3015899658203,1
2022-01-03,144.3015899658203,145.1569973040858,143.0291700315321,144.36477967492633,28646000,0.0009625069508675651,0.138824462890625,145.1830841064453,144.87769622802733,0.890280039321959,1.8697086182320302,0,0,143.71243286132812,0
2022-01-04,143.71243286132812,145.78800478376272,143.03268400586742,144.7041819007758,28400000,-0.004091175287027822,-0.5891571044921875,144.72776489257814,145.1556198120117,0.9548670439067706,1.3535403122440388,1,0,137.11944580078125,0
